,installation,arparams_0,arparams_1,arparams_2,maparams_0,seasonalmaparams_0
269,2601,1.2381865746111949,-0.27116519689834556,-0.023712675421962454,-0.4845258139376531,-0.991684497072282
270,555,0.5885842518536194,0.2584253639840395,-0.007764594115056206,0.44183055748631916,-0.9987814869501006
271,2604,1.353042743160529,-0.48788764900916654,0.07745913469273712,-0.5087658514942629,-0.9886213791346541
272,560,0.19491848156919464,0.6490556689956962,0.025257214668054633,0.7626742266974482,-0.98668175907192
273,2609,1.019350014291637,-0.2124832307759002,0.11048555664467155,0.06316455581820603,-0.9997170651438473
274,562,0.8066439035743767,0.1509006415027268,-0.06955648564385072,0.10062783334346179,-0.9962954926199298
275,2610,0.351051802107016,0.5391523203454249,-0.056437471438151136,0.7217169696496881,-0.9935742550100577
276,2611,0.4324346736877588,0.3628565137919202,0.03677111594044871,0.34930202662296306,-0.9925432528484519
277,2614,0.47719223773311775,0.26049343243072787,0.11871087278767314,0.29297723491526284,-0.9563483286214259
278,2619,0.6936534463428526,0.332924924177265,-0.12694584890497917,0.4483053448054726,-0.9970852543778089
279,2632,0.19494551860970605,0.6569484190036027,0.014611238164977154,0.6138271464134734,-0.9985523607623459
280,2636,0.6559347892077677,0.2653388894192155,-0.0835694724219108,0.43568213888230983,-0.9307668602388273
281,8780,1.1517492960367777,-0.22194007340340988,-0.03982830325397756,-0.3271102233310139,-0.9954898573006958
282,8782,0.6607887655523428,0.14246963502449644,0.027145877760395037,0.3850675581225714,-0.9984188557731153
283,8785,0.40310581831117764,0.39110675366455766,-0.012556655388657852,0.394066591173886,-0.9954269660662906
284,594,0.7529390008824495,0.04535411904231179,0.07588961761557181,0.2642525777753344,-0.9966281384762457
285,2642,0.38491348074566223,0.5342320403716121,-0.05687803615843589,0.6173659886401338,-0.9980186032207238
286,596,1.6574986139877221,-0.7989527590512631,0.1101585764972083,-0.7402380478395822,-0.9981846241121206
287,2643,0.46105816488975593,0.46228735730238574,-0.07400503266476893,0.6628207024523458,-0.9997918121962345
288,2648,0.18886885246913857,0.6310053298274323,-0.07276231124604421,0.6312674369424917,-0.9940744563002419
289,8796,1.4157672454493175,-0.5029575232581681,0.05025926132124306,-0.5997176028161718,-0.9995958910455718
290,605,0.49687702685458984,0.5140218105941071,-0.10609990562371426,0.5531900612353782,-0.989330523515235
291,2654,0.10893785857618025,0.7724354710496798,-0.06850688827274576,0.8090311034638666,-0.9997110760795221
292,2655,1.1271725795771272,-0.275131219238349,0.085567456668638,-0.202291135856408,-0.9960915108535021
293,2657,1.1222120856795683,-0.29792340579646603,0.052508167458213455,-0.07409637673030448,-0.8972893787269407
294,611,0.788294197988731,0.1558304343049908,-0.02824782802682068,0.2019410525236537,-0.9964748046521579
295,614,0.16130250629111642,0.7825817424305054,-0.13540373961601404,0.9154882674178312,-0.9981130044636962
296,2662,1.2409662165411177,-0.32879780059513686,0.030159861853335832,-0.30419365027845424,-0.99910515179355
297,620,1.1622513593630333,-0.3006915695958764,0.0802884191570609,-0.1524998152974612,-0.996286176582631
298,2669,0.05945491306638262,0.786202871809412,-0.01858748677706967,0.8539178487859919,-0.9973631690949741
299,8814,0.21676779632486207,0.7714873223562899,-0.20368535583003133,0.8531901397961218,-0.9939461305855184
300,8816,0.17108791280703534,0.5040609700517396,0.15797244878797773,0.5106758392024181,-0.9689861600721833
301,8818,0.7688713606865386,0.036140822497812836,0.07839330439383813,0.05208745102590937,-0.9961310966404903
302,627,0.8499042078239737,0.0037319142898648433,0.07358193326337917,0.28074035074467535,-0.9624996439883152
303,2675,1.3828531711679855,-0.45430509502441674,0.028793112767126046,-0.6783745436469871,-0.9957317348775956
304,629,0.5602236122629517,0.31262202528494354,0.019535979139809204,0.471682068509092,-0.9952452817420829
305,2676,0.6969586095104391,0.18436215473099432,0.009913793021948794,0.41781481055117936,-0.999388738286603
306,2684,1.170956356991712,-0.22449817947610773,-0.029359125427056754,-0.12740711844061317,-0.9996030605375829
307,2685,1.7261070846242554,-0.7701584546840886,0.03312194690129739,-0.9020061206014184,-0.9911494797593777
308,2689,0.494579030174207,0.6026796310117021,-0.2014092163592589,0.7201987238042563,-0.9958441971952308
309,2690,1.0613254898466005,-0.13371517418266365,-0.04032764458234574,-0.2293755710591659,-0.9528460368760192
310,643,1.1727991712339134,-0.19685232220524448,-0.07133221801856379,-0.10393797924123156,-0.9221239655882197
311,2695,0.12464777886306663,0.614811681576538,0.09398836437478736,0.6347474398737732,-0.9930764611149452
312,2703,0.3087795736936453,0.429604903350012,0.08556707600442294,0.4846568029046594,-0.99941089849811
313,656,1.0451285398409405,-0.08504667987486485,-0.04259858170537804,-0.092604937435539,-0.9934914445388711
314,8849,0.6342085720376277,0.30736987029030105,-0.07268116655890759,0.3044712794977497,-0.9998117506609312
315,2707,0.8418057137773405,0.007409834859595142,0.06279831369495278,0.2258414642652535,-0.9633335390293767
316,8854,0.22762339949480187,0.5814853008820463,-0.003251187907150207,0.6210347310375333,-0.9997954001808013
317,2710,0.886653491067456,0.07428900571316283,-0.042404551851816484,0.12412416883898363,-0.9997621636478972
318,8860,0.05084496264862212,0.7970736694421554,-0.018400671284922905,0.9272192941922719,-0.983132401074213
319,669,0.9527015214871738,-0.07407545015973488,0.04164770668563192,-0.1882171020639666,-0.998731674001714
320,2718,0.684607543224705,0.16389620114442877,0.020669730624226692,0.20424676149273083,-0.9939468711523364
321,8864,0.619793284175483,0.23947972673115767,-0.043917739405878696,0.44857268495979813,-0.9038914443937441
322,8865,0.7225383841428106,0.12389937569567895,0.005278460746793039,0.26270459704105553,-0.9941890219836436
323,8866,0.6466141666329831,0.15812227878844698,0.0010404848370434037,0.3058126503161533,-0.9974596603024967
324,674,0.8267502950140415,0.0993517473508464,-0.058337348170175815,-0.02329331376340898,-0.9971382894384442
325,8867,0.38227062509469156,0.4944557459326671,-0.09353828084311551,0.6923850265713747,-0.996070221519209
326,676,-0.07756956076672039,0.8108728696803297,0.04265014728140489,0.9309711636163209,-0.9484111488474982
327,8868,0.4993690740895102,0.3059108627667263,-0.003979501901356184,0.5186538547823704,-0.9974636572732222
328,8870,0.10523628433661159,0.7797188348954932,-0.09815467784441613,0.8720235144187541,-0.995713524874912
329,8871,0.0893442326864835,0.7612382431897486,-0.07452664468818605,0.891478236602816,-0.9966672920351144
330,683,0.12759959136567775,0.667735188659827,-0.03453023343428136,0.8164859906462952,-0.9971057900245803
331,8876,0.004984364323943568,0.8437117565588552,0.02416310485921931,0.9289147447924683,-0.9965829603713697
332,685,1.0307684592547328,-0.20890694549656147,0.09499610792634494,-0.18381419239486274,-0.9984696463601425
333,8877,1.7722335771458613,-0.8568391872271526,0.06744368326611375,-0.671911850395861,-0.9982352640595747
334,2734,0.8335175206148303,-0.07029702186005149,0.137634212192307,0.12659111847868193,-0.9997424950790875
335,689,0.47625809413242237,0.5372888163751206,-0.129052837908835,0.5455378508087197,-0.974286641676605
336,690,1.9144276623604095,-1.1294802366895478,0.20448439818476832,-0.7986311018683091,-0.9962908962332175
337,2739,0.4800164731182724,0.4747371468849331,-0.10140624865301595,0.5513834767847938,-0.9975949143152094
338,2740,0.6436033933357278,0.1725191547466641,0.06739211731879312,0.227463793723997,-0.9979081054105443
339,695,0.4497795740143961,0.3774128869701794,0.025745066704643275,0.3574964921860953,-0.9967639922044915
340,2743,0.5846094217479625,0.5079189639867703,-0.1528967177412692,0.7369581056588698,-0.999639810885064
341,2745,0.7365413504319502,0.12778016772301143,-0.05095383926707269,0.1308612887196538,-0.9913260128864854
342,2746,1.0797262860264276,-0.04899326049054353,-0.12593482654001262,-0.06155987326143381,-0.9548182982461524
343,8891,0.8146382183630476,0.06469376081984966,-0.029691165924369406,0.09250430367155688,-0.9972851422795497
344,2748,0.4531038238684642,0.2552712734132729,0.15092554106607803,0.542503216847386,-0.9904492001628618
345,702,1.7958921792669815,-0.9203573919563771,0.11324379273894018,-0.8183799722411501,-0.9664590956354167
346,704,1.0739235690633127,-0.28248409386548723,0.14719830421184998,-0.4346295719450118,-0.9931727696489955
347,8896,0.1972846284301415,0.6561212042182741,-0.002460685903384881,0.7637674689403537,-0.9967396533746523
348,706,0.9535533794607186,-0.11206849417784093,0.061338120730520106,-0.1197298568427751,-0.9967461636060017
349,2755,0.4551091329521027,0.45237837945897164,-0.062743785972023,0.5107328021510223,-0.995306592447704
350,8899,0.24197664845962982,0.9014142282987975,-0.24028089579475112,0.9237920478858518,-0.9936827675220918
351,2757,0.03668129876406255,0.7176749361915682,0.0025339812148121284,0.8696406372743448,-0.9947964395913255
352,710,1.59280695762835,-0.7421979511154202,0.11435584835016677,-0.6655596027966154,-0.9937187929852797
353,8901,1.221773686123401,-0.3091732791546876,-0.000511801765387805,-0.14895422847424603,-0.9986322717829088
354,714,1.7852624003399415,-0.8767520426334809,0.0786014341276702,-0.8610568857580468,-0.9959912924596916
355,2762,0.4041856723326197,0.4230477960572256,0.020653198654482608,0.4464274144010504,-0.997380274602929
356,2772,1.3602908614174913,-0.556358186410397,0.12922942372552432,-0.2842541636931446,-0.9938290619534704
357,2777,1.0894530186716354,-0.23248287896614542,0.023279317226704954,-0.3632897773806742,-0.9681726548160395
358,736,0.32112394207792444,0.6544638763554644,-0.07835464701946897,0.5813753159985858,-0.9885823356282641
359,738,0.6802968046276037,0.270215398154417,-0.035461627484931174,0.4180608233241085,-0.9900501588831945
360,740,1.654915932913339,-0.6705314489023662,-0.013567128599182498,-0.6788099052556107,-0.9984062715075995
361,2789,0.05266998709067199,0.716303469302524,0.010247971328411999,0.8887382460929978,-0.9942417131166809
362,6887,1.3421404742692604,-0.5489999427971551,0.1690081543721166,-0.4423983797754842,-0.9938336170549578
363,747,-0.020625979805064032,0.792013658269468,-0.045688810348524025,0.9064367509290426,-0.9939065791378924
364,6891,-0.11448448302043382,0.8803919761028924,0.09350870006270516,0.9603205559104864,-0.9937843993439798
365,749,-0.005608125569160675,0.8371357988283861,-0.005424667494748686,0.9645664180454993,-0.9584845241611369
366,2798,0.2659750566793815,0.6302029220615597,-0.09502711298827417,0.6394838923218574,-0.9959280744693445
367,6897,1.0220992150484667,-0.04463292535549718,-0.08420365932959945,-0.06927660230610898,-0.9969617655238245
368,754,0.04864865030335397,0.6010510059530205,0.1472946664051555,0.7420703873972789,-0.9955084373701663
369,756,0.4980817515711737,0.38116430151550607,-0.007064088936925759,0.516509476787167,-0.9932335160502516
370,2805,0.5920587530194225,0.3130181993097639,-0.09313897038014635,0.4370569124307949,-0.9970038860932304
371,2804,1.5190241733931773,-0.6969534171523545,0.13390971577590402,-0.5700818983721203,-0.9963576728398488
372,6901,1.5565522542843218,-0.6643089416009369,0.0425351214891376,-0.432024019632283,-0.9993063013417772
373,6906,1.0356776695124792,-0.235644376123349,0.11520316175765782,-0.03542630606117517,-0.998192595831481
374,6908,1.605821344951243,-0.687118930379767,0.058199276149268994,-0.727456659905516,-0.9955322633196187
375,6909,1.6507188584776729,-0.8705968883911923,0.18836898068623406,-0.5357605169752978,-0.9986170480303158
376,6910,0.38957616281357166,0.48811717465485444,-0.06719058228198829,0.46384798825837525,-0.995186812594558
377,6911,0.522111271425264,0.3587464502116429,-0.008486956059742172,0.42051404021835226,-0.9942305398220272
378,6912,1.7371434553699254,-0.9415437426339965,0.18296446895989318,-0.6150296890454258,-0.9992417120121695
379,6913,0.9748973704753915,-0.034241486103467764,-0.04760231842585239,0.018264442913052292,-0.9919600758749905
380,2818,-0.007331723750803057,0.7957588657708621,0.07944113625964332,0.8734308482411713,-0.9987687147823446
381,6914,0.15834801758642872,0.6021381144718858,0.0430871184432862,0.691650853762841,-0.994005326118853
382,8964,1.1415865719826395,-0.26212813540239266,0.029382236445850685,-0.3896364069040099,-0.9880163138144293
383,2820,1.1618461354440102,-0.2087271419034463,-0.017689668431092546,-0.6644596263219853,-0.9951781738781678
384,8967,0.8587127201738545,-0.0186469726904563,0.03974344378373853,-0.01858012550955634,-0.9996827703852774
385,6922,0.4058414846460847,0.6623255570976,-0.17141173949379868,0.6734097366675098,-0.9703546860782284
386,2827,0.15949722395744778,0.7834213987413489,-0.0990069016277688,0.8333223654631193,-0.9969493118371102
387,8973,1.2867122422027946,-0.2456610536321218,-0.0795515931936724,-0.1634338404695591,-0.9989600701642123
388,6926,1.0792171609076076,-0.2990588316720817,0.139967930805797,-0.08027403045076277,-0.9973891443150764
389,783,1.3821508555495192,-0.40360699398274835,-0.056365247351688734,-0.20368304071695117,-0.9797410711157634
390,2832,0.1324410794387641,0.8503121020227344,-0.1576585707399679,0.9296504489393651,-0.9967477147411768
391,6928,1.4018979229870812,-0.5077560588717085,0.06100711627948235,-0.560539482450119,-0.991634861615186
392,6930,0.7306407535428122,0.11954281561550817,0.05410286326108263,0.3827060628598895,-0.9997189391432302
393,8979,0.737270528547139,0.00914071615943822,0.1314698881981477,-0.0005572945044995984,-0.9954742761044902
394,8981,1.3698771905899711,-0.3912191100511348,-0.014517791195333508,-0.6871790277080093,-0.9951127732158166
395,8983,1.2649326213165986,-0.4118067693718991,0.08491123813832911,-0.36577381878950116,-0.9942153371279662
396,2839,1.550060070649519,-0.6468591254515678,0.06543948863826644,-0.6406010303369077,-0.9923833955094479
397,6936,0.9671743869619293,0.09009452216170638,-0.17572232501646548,0.07812718052609839,-0.9998316972839859
398,8986,1.7339070759098576,-0.9301047405603645,0.16592393576558093,-0.669178372368436,-0.9974402649225352
399,795,1.480283409142146,-0.5679484110396379,0.02531747342056063,-0.2758865531402946,-0.9967743508388709
400,2843,1.294234028232036,-0.40994568771856255,0.05682347129070995,-0.4705413846296308,-0.9347463176228747
401,6939,0.5697037586805219,0.38917160489984215,-0.023263118328801805,0.545163566305782,-0.9993373703587604
402,798,1.7115443391332554,-0.7779899912012271,0.03520464619701201,-0.6062676414262129,-0.9949546421704915
403,800,0.5130539660928767,0.4059313166962733,-0.06335930688775286,0.5894840944856732,-0.9970114323579146
404,8993,0.9113924180074344,-0.09691827732189234,0.034504301222851655,0.05845940714671044,-0.9478126941751764
405,802,0.20667202013509095,0.7032538010415754,-0.06284728389490801,0.8560661028616973,-0.996494698254104
406,803,0.2480680616141906,0.6092283962092594,-0.05135528057530806,0.7680309288133137,-0.9453450448213692
407,8994,0.21009578590037592,0.31758979810500715,0.24666157588359294,0.4741761892606147,-0.9554180479434269
408,8996,1.14096994059975,-0.2946598339008656,0.09348373490557142,-0.010300494053993726,-0.9916718707513001
409,2849,0.4802518317408843,0.37677974819305543,0.005889106713595402,0.4010222385275162,-0.9934387647965055
410,2850,1.1290358065297048,-0.10950447293001697,-0.15747026711500667,-0.21472167156392383,-0.9984244429695099
411,2853,1.6711796040318636,-0.615353281245108,-0.05676979835821402,-0.9761134452051459,-0.996957595368417
412,2855,0.29213377646357297,0.4333641478802018,0.1323262573196503,0.4518064449952725,-0.9978353253739348
413,809,0.6984830149126007,0.17838953860296902,0.023979538262186472,0.20239024007020479,-0.9947671465010753
414,811,0.35415151863504035,0.5218819285345745,0.029868865619900077,0.6265751719046632,-0.9951473921049958
415,9004,1.2990585793449594,-0.3872394944067081,0.005773419185411261,-0.17733197309455048,-0.9985859650002812
416,6956,0.5537723972185037,0.49946904657026003,-0.1795330527011102,0.6680935111541934,-0.9497968708337654
417,9006,0.45475256121471025,0.4344652012041903,-0.007714961968043853,0.4890789514497157,-0.9980518835420242
418,815,0.4576390225334904,0.39282588229960397,0.01434293583695258,0.5624557009983825,-0.9977771115132831
419,9008,0.8746777922152237,-0.10904304420243714,0.12477946622555293,0.04525870386836678,-0.9988394146058199
420,2866,0.6903217944418748,0.1186811088965287,0.013259796207670153,0.32390682318343056,-0.9042885826045264
421,9013,0.6213459008141357,0.24174592672591938,0.025614242573314905,0.3663301671912333,-0.9983678580076305
422,2869,0.5041537686669446,0.36025247967033247,-0.007093417272105499,0.2942477772786964,-0.9959563985059873
423,2872,0.672259737862051,0.32095409590633744,-0.10115982940071318,0.2809963549921929,-0.9962401691079349
424,2877,0.03506769294546943,0.7513492403070877,0.04836958709632302,0.8829545406749,-0.9968822613932613
425,6973,0.2061893294792048,0.8036422465979055,-0.1772892098980608,0.8552130269901714,-0.9940088275060575
426,835,0.08230839533369409,0.8261302736188819,-0.012470985634308217,0.8237000286033033,-0.9964635189691133
427,836,0.7897689107868633,0.24803556902126425,-0.1302754891249257,0.2210040131152688,-0.9390784378267438
428,2883,0.34866206560879914,0.4824623389787665,0.04088491060157986,0.59875718427057,-0.993539898078464
429,6981,0.9240530079491035,0.013190434536085238,-0.031153086940549475,0.24850457594009548,-0.9478229360907393
430,841,0.6809693679849065,0.37414600755089605,-0.21961611032145337,0.34409521690007844,-0.9413268117709757
431,9034,0.8545096913587616,0.011921028337564116,0.008784231531147333,0.21448207961777832,-0.9903291345964824
432,2890,-0.04366923876042694,0.5822526567264202,0.23060363355800229,0.6371020315174288,-0.9953082253151166
433,842,0.4330291158116709,0.7687071825924284,-0.2673002914013407,0.7923096545958618,-0.9998724414907489
434,845,0.8374047760026285,-0.017255818622024494,0.021759565770559913,0.051274278864674804,-0.9201855118844688
435,2893,0.7494426221556818,0.05384211064448441,0.09509769427781228,0.21972036182772336,-0.9550328429259669
436,847,1.3230256083396754,-0.3654546093485823,-0.059895416641464146,-0.4537663952058656,-0.994949678711405
437,851,0.2710453801518231,0.7613560368264081,-0.13634256882675747,0.8802636229415612,-0.9995483109855339
438,9047,1.6756862772374876,-0.7025020685628377,0.0024437096980175644,-0.615564127606257,-0.9934385677978712
439,7000,0.48217680827481246,0.22485900865906674,0.14012832736498002,0.30106225646384155,-0.9705670275277857
440,2906,1.391245627354357,-0.43416553999237034,-0.02650839359816586,-0.2597178937660889,-0.9954153197460921
441,9051,0.576836812433718,0.5105685727241656,-0.20764715708673653,0.6106590420166151,-0.9940477235275769
442,9050,0.6970132048891949,0.214223306313149,-0.0806805864106307,0.2411448226118345,-0.9998681849993079
443,7004,1.0029304694707408,-0.0944795889403886,-0.03793309190714639,0.019113166626694433,-0.9952789583339501
444,7002,1.6113790014562384,-0.7100267767347782,0.06840782733220403,-0.6926461806585096,-0.9954422053731545
445,863,0.1656496704266091,0.6606732339868245,-0.09283679597644803,0.7784356182410193,-0.9646456637909004
446,7006,1.148849605803234,-0.353205851280912,0.09882087671305487,-0.5104643676699886,-0.9980684700974882
447,7008,0.8012337851345107,-0.024399474846047667,0.14139288223656044,0.28276600238611477,-0.9963734927110574
448,7010,1.6239533260510224,-0.6358206943734552,-0.013454800285740321,-0.6515305649147114,-0.9946196352612114
449,2915,0.04956406992045097,0.6769537258889494,0.046750855576962444,0.7098186442697134,-0.9662973771590722
450,2916,0.11061161765492786,0.670990586789593,0.02118856898683488,0.8096983060248186,-0.9959645107928579
451,7012,0.12281051271481361,0.6984604444562779,0.006136765196781655,0.7949174776731828,-0.9967694353753458
452,870,0.2692186083318074,0.36022881132638146,0.1165154053950989,0.5980875039785645,-0.9963700338604239
453,7018,0.6797510508633565,0.29383391281325966,-0.11162576605592986,0.4611073958651543,-0.8951460946791533
454,7020,0.3006290393747553,0.6147222020577241,-0.10591822148261233,0.7565844783710968,-0.9943132635465682
455,2926,-0.26310666129565,0.8007936730643364,0.17896922187215486,0.9539009355006756,-0.9972295063264892
456,879,0.07285272723935558,0.840331398631651,-0.1342219906739868,0.9447111877978197,-0.9937387333421164
457,7022,0.1552225848541715,0.6490824303357325,-0.0639099880653068,0.7322435971039605,-0.9998255762536208
458,2929,1.272533050693291,-0.2857081391579658,-0.05150487229642975,-0.1818551344876656,-0.9925152481357343
459,9074,1.013233223506952,0.002855644879801139,-0.07412625842421161,-0.11399676265013436,-0.9902523200396388
460,9077,1.0414420033592773,-0.1802436915405964,0.08585914046936623,-0.11148170956728168,-0.9850063851509951
461,7029,1.7503766277425257,-0.8720467312297627,0.10069944141303072,-0.8082945855568846,-0.9942730881819819
462,9079,0.686443659044869,0.14009459439251687,0.05926337861901668,0.1052547380031718,-0.9865124838605839
463,9080,1.2897648227820409,-0.35741839311523427,-0.015593312109784558,-0.21425608809664332,-0.9986313851763623
464,2936,0.6377166471165426,0.2568776318883718,0.029319494838618964,0.3531059169365869,-0.9958732322615954
465,7031,1.7994570792776419,-1.020169342580537,0.197841893068393,-0.7433403482475459,-0.9961746247170056
466,2935,0.5386393276716602,0.6489961426650488,-0.2601572299077886,0.7481751266558979,-0.9996937294759067
467,9085,-0.032175261213481694,0.8817533062738979,0.021108614226159013,0.9164593416173189,-0.9995588691593073
468,897,1.2560140537541262,-0.27278715004164233,-0.038288717789673195,-0.35894728646573787,-0.9937407693046603
469,7047,0.25849587723475864,0.6217091166718218,-0.071445291727326,0.7413276273829738,-0.9967849918491059
470,2953,0.7049424403702527,0.1075224339960814,0.09770301721076059,0.195376517829104,-0.9969831954157133
471,7051,0.8855592217357555,-0.05102913438966678,0.08583027282041797,-0.246543737254075,-0.9855377459673754
472,909,0.1161187715947204,0.5987710153110074,-0.013620682960562878,0.7939520552640099,-0.99286027934258
473,2958,1.044181667499703,-0.1653004516813745,0.018312802758987563,-0.06478887537141846,-0.997716599243237
474,7055,1.3266900193101414,-0.32990632755911703,-0.031834495421376834,-0.6721830769840867,-0.9961233906054868
475,7057,0.6586519614249979,0.165851378463832,0.064350775020943,0.22423702061836334,-0.8963422354790052
476,914,-0.3455007119112973,0.7696820746817439,0.17216816502626273,0.981594449332299,-0.9143437984813744
477,7059,1.1535852471217778,-0.1747170490903559,-0.05449244292591754,-0.21205585836835883,-0.9961931014482508
478,922,0.08148797622685129,0.4517658267613037,0.11744370124439772,0.6454111883112005,-0.9971283576397695
479,923,-0.2348132483015803,0.576159956884086,0.058129540938608476,0.8261731802917986,-0.8880165066509444
480,924,0.23509342537001984,0.6079612436825256,-0.05812841580379517,0.7014731116822407,-0.9461967804014235
481,7067,0.505380891449498,0.6445014917323573,-0.2554952392351164,0.7444848704627438,-0.9962651073928542
482,926,0.5269175198783079,0.2915401287276206,0.038261407909750265,0.4115049977873175,-0.9457774953242657
483,7070,1.25457504744966,-0.32139093350052345,-0.011508227341063776,-0.17279154741366512,-0.993214114571886
484,2975,0.492882148322678,0.35287210755340614,0.06657515983762759,0.4314431046745139,-0.9962586574254414
485,930,0.07503499898117173,0.595856900835226,0.07245418970208745,0.7580044778105285,-0.9910570172178247
486,931,0.8893062773890459,-0.16484911128918867,0.15274316604359933,-0.17265055514948358,-0.9301958596449186
487,932,0.694376051610547,0.14362544841265923,-0.019494389375365268,0.396439341449977,-0.9955079387435687
488,937,0.7363177366009295,0.1116079368896521,-0.000408428119415617,0.4227424867894527,-0.993664789060752
489,938,1.012950350847405,-0.10658663020016176,-0.03181899412696556,0.010281556863309478,-0.928083218572673
490,943,1.4917822069180562,-0.5308503258998726,0.005953881380605278,-0.6866296751241444,-0.9180625263399657
491,946,0.07022421388780717,0.8899158814225042,-0.10385677671893641,0.954875459077123,-0.9606965487699416
492,2999,0.8438556581944466,0.19943082088868497,-0.13604994495917955,0.1742198832368096,-0.9983892117485943
493,972,0.6816866385434887,0.09903094201287359,0.03573203724441921,0.23976121667912803,-0.9972797135766324
494,975,1.4866336247315426,-0.6348856436359899,0.12028018493436964,-0.6762220679118427,-0.944070397804152
495,978,0.3040314908776004,0.6178269874772853,-0.1578783733130673,0.7895293348270074,-0.9881498862235853
496,982,1.556657363726421,-0.8326194151378177,0.2301974968909933,-0.5588021448783691,-0.9962437967457299
497,983,0.605938997989947,0.2996521011000367,-0.05686909597957748,0.41227486695869586,-0.9998071259283965
498,3031,1.6029123107247032,-0.867588107692068,0.2028212026124865,-0.44674792516577727,-0.9979433204745933
499,987,1.0990106267106352,-0.11883564324482997,-0.04560225821740595,-0.18801529833600758,-0.9937192624247669
500,992,0.6502684993938652,0.2974226809652361,-0.05725625600822517,0.2563032273854437,-0.9995558590070563
501,3057,0.2961011388886009,0.5323332782091597,0.02874681252053754,0.6525471691787763,-0.9981794425631094
502,1011,0.7046460443250276,0.2846562144270966,-0.1115676888196548,0.5176659825754265,-0.9961533763059146
503,1026,0.420776425443831,0.644507316856813,-0.13985877856623818,0.7637359596968133,-0.999373738562987
504,1035,1.0140860553669204,-0.0857687639971439,0.006725532148662323,0.13457936053409786,-0.9989754550959955
505,3091,0.39186737541654737,0.49836120916425686,-0.006840722534044619,0.6912921150306754,-0.9955043111145776
506,3105,1.5474044456696732,-0.578207269707601,-0.004136619388922188,-0.4952330126411069,-0.9991046645693756
507,1060,0.661132753796104,0.19989132910294735,0.014103098329686417,0.25051357337684804,-0.997246467720605
508,3118,0.6018283839315088,0.23284340689897956,-0.02295227398558505,0.3722394432896789,-0.9987595868190994
509,1070,1.3823434345469483,-0.5546564478774674,0.129343199604568,-0.1919644027236826,-0.9963481461884974
510,1078,1.6564302460935272,-0.5799734699725234,-0.07849344207682644,-0.9594867049693456,-0.9510919758789117
511,1083,0.04046134009926982,0.7298552498148229,0.062090560167473205,0.816389909026957,-0.9983269562408611
512,1095,1.487488782565399,-0.6332426955968454,0.10953242100785414,-0.48103300337606375,-0.9972799587886538
513,1101,0.6878695131608319,0.20042341955265763,-0.06067203526886749,0.43092631901682243,-0.9591311711358658
514,1113,0.27120797148756043,0.5725188904272465,-0.022049706464569337,0.7491834730185989,-0.9698599936711823
515,3235,0.5794606855187152,0.3955610955309893,-0.07763358221117259,0.5088113222959427,-0.994891529573273
516,237,0.917193353699067,-0.028911122158404114,0.03518528191715115,0.19627893069077348,-0.9932967396620765
517,238,0.4492494757280033,0.48205200790742997,-0.022991936156115514,0.5450331662332246,-0.990983329154929
518,3282,1.266022589507051,-0.2717674250846703,-0.04474304225607021,-0.06658280096616197,-0.9989299318091804
519,7383,0.4408658153031335,0.5054916601928643,-0.06670840090908606,0.6492060791487497,-0.9972457236956627
520,3288,0.29144263321521885,0.6057200001130224,-0.03469770584204739,0.6597383661929124,-0.9112618556296201
521,7385,0.7729824242839223,0.10148574599463459,0.013433273348503003,0.13700209353254472,-0.9968217625155797
522,7386,0.4354270220301651,0.4952824535505881,-0.03745832018139322,0.6508964725877506,-0.9979753867697893
523,7384,0.39203002431433814,0.42362607087872783,0.04137029963380314,0.40930657343258364,-0.9929507708741171
524,7391,1.2833317895721952,-0.3175402291412097,-0.05262311684175095,-0.06252547552995975,-0.9960456455999781
525,7408,0.1428684520300436,0.7477434912071871,-0.08760003573575045,0.8053497282697236,-0.9967234182644735
526,3314,0.053478493259024866,0.7797215614321062,-0.015766479768510307,0.9116530115382574,-0.9981467492737105
527,7413,0.6787848304398989,0.055132433074029236,0.14705277002464015,0.026130208314169283,-0.9940752578100288
528,3319,0.2457454170109591,0.5879649720443615,-0.01777249430107402,0.63355029073525,-0.9995493323918642
529,7417,1.5849004477829276,-0.7432291205701723,0.12817382425771393,-0.6713960006815568,-0.9942556079571545
530,3323,0.43040953315335057,0.3185524910330224,0.058877219966841254,0.39931129217225186,-0.9915565519623384
531,7427,1.6676063124069802,-0.7656352011288645,0.07831785973101091,-0.6762207884442538,-0.9995421903845056
532,7430,1.0008874668107142,-0.20931374257180207,0.10221501592566737,0.09359865748910248,-0.9998407159716948
533,7431,0.7318676354797843,0.16476768644336295,-0.023320124202919394,0.36176455989469425,-0.9945626502465557
534,7432,0.648753599010436,0.14110519636215443,0.042462843521925656,0.3663032917791543,-0.9995671069718305
535,3336,1.699075502282333,-0.9410098594237213,0.19815124997362601,-0.7145728692344946,-0.9978886718295454
536,3335,1.5121698192897046,-0.5947545102154103,0.03181138845897262,-0.33752280253533384,-0.993090586875243
537,7437,0.8301465437249497,0.012526050747295597,0.05524592458330044,0.037118698651048186,-0.9946776332546371
538,3342,1.4285991889319776,-0.43346855861624833,-0.024280283773409714,-0.7459195557050242,-0.994814106582039
539,7440,1.2217614109802502,-0.22600094921861374,-0.05157314908766146,-0.5732674255523653,-0.9992196217340915
